RuleSet,com.bank.migration.rules,,,,,,
Sequential,false,,,,,,
Import,com.bank.migration.model.rules.CustomerMigrationContext,,,,,,
Import,com.bank.migration.model.rules.CustomerStatus,,,,,,
,,,,,,
RuleTable Migration Feature Rules,,,,,,
NAME,CONDITION,CONDITION,ACTION,ACTION,ACTION,ACTION
Rule Name,customerStatus,isWithinMigrationWindow(int),feature1,feature2,feature3,feature4
,$context : CustomerMigrationContext,$context,$context,$context,$context,$context
DROPPED - Enable all features,DROPPED,,enabled,enabled,enabled,enabled
IN_PROGRESS - Disable all features,IN_PROGRESS,7,disabled,disabled,disabled,disabled
SCHEDULED - Within window - Disable all,SCHEDULED,7,disabled,disabled,disabled,disabled
SCHEDULED - Before window - Enable all,SCHEDULED,0,enabled,enabled,enabled,enabled
COMPLETED - All migrated - Enable all,COMPLETED,,enabled,enabled,enabled,enabled
EXCLUDED - Lending/IRA only - Enable all,EXCLUDED,,enabled,enabled,enabled,enabled
NOT_IN_SCOPE - Enable all features,NOT_IN_SCOPE,,enabled,enabled,enabled,enabled
